[Connect DataFile][2.1]
Date:	11/11/2024
Time:	12:34:51
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:02:00.900	1091.6	23.1	23.0	1091.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:52:759		
000:02:00.950	1092.5	23.1	23.0	1092.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:52:809		
000:02:01.000	1092.7	23.1	23.0	1092.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:52:859		
000:02:01.050	1093.1	23.1	23.0	1093.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:52:909		
000:02:01.100	1094.1	23.1	23.0	1094.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:52:959		
000:02:01.150	1094.7	23.1	23.0	1094.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:009		
000:02:01.200	1094.3	23.1	23.0	1094.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:059		
000:02:01.250	1094.6	23.1	23.0	1094.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:109		
000:02:01.300	1095.5	23.1	23.0	1095.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:159		
000:02:01.350	1095.3	23.1	23.0	1095.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:209		
000:02:01.400	1095.7	23.1	23.0	1095.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:259		
000:02:01.450	1096.6	23.1	23.0	1096.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:309		
000:02:01.500	1097.0	23.1	23.0	1097.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:359		
000:02:01.550	1097.7	23.1	23.0	1097.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:409		
000:02:01.600	1098.4	23.1	23.0	1098.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:459		
000:02:01.650	1097.4	23.1	23.0	1097.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:509		
000:02:01.700	1096.9	23.1	23.0	1096.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:559		
000:02:01.750	1096.8	23.1	23.0	1096.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:609		
000:02:01.800	1096.7	23.1	23.0	1096.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:659		
000:02:01.850	1097.1	23.1	23.0	1097.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:709		
000:02:01.900	1097.9	23.1	23.0	1097.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:759		
000:02:01.950	1097.6	23.1	23.0	1097.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:809		
000:02:02.000	1097.1	23.1	23.0	1097.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:859		
000:02:02.050	1096.8	23.1	23.0	1096.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:909		
000:02:02.100	1096.8	23.1	23.0	1096.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:53:959		
000:02:02.150	1098.0	23.1	23.0	1098.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:009		
000:02:02.200	1098.5	23.1	23.0	1098.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:059		
000:02:02.250	1098.3	23.1	23.0	1098.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:109		
000:02:02.300	1097.9	23.1	23.0	1097.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:159		
000:02:02.350	1098.0	23.1	23.0	1098.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:209		
000:02:02.400	1098.9	23.1	23.0	1098.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:259		
000:02:02.450	1098.2	23.1	23.0	1098.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:309		
000:02:02.500	1097.5	23.1	23.0	1097.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:359		
000:02:02.550	1097.8	23.1	23.0	1097.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:409		
000:02:02.600	1098.5	23.1	23.0	1098.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:459		
000:02:02.650	1098.3	23.1	23.0	1098.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:509		
000:02:02.700	1098.6	23.1	23.0	1098.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:559		
000:02:02.750	1098.6	23.1	23.0	1098.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:609		
000:02:02.800	1098.1	23.1	23.0	1098.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:659		
000:02:02.850	1098.0	23.1	23.0	1098.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:709		
000:02:02.900	1098.0	23.1	23.0	1098.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:759		
000:02:02.950	1097.7	23.1	23.0	1097.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:809		
000:02:03.000	1097.3	23.1	23.0	1097.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:859		
000:02:03.050	1096.4	23.1	23.0	1096.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:909		
000:02:03.100	1096.9	23.1	23.0	1096.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:54:959		
000:02:03.150	1098.1	23.1	23.0	1098.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:009		
000:02:03.200	1097.7	23.1	23.0	1097.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:059		
000:02:03.250	1098.3	23.1	23.0	1098.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:109		
000:02:03.300	1098.4	23.1	23.0	1098.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:159		
000:02:03.350	1097.7	23.1	23.0	1097.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:209		
000:02:03.400	1097.7	23.1	23.0	1097.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:259		
000:02:03.450	1097.8	23.1	23.0	1097.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:309		
000:02:03.500	1097.7	23.1	23.0	1097.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:359		
000:02:03.550	1097.9	23.1	23.0	1097.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:409		
000:02:03.600	1097.8	23.1	23.0	1097.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:459		
000:02:03.650	1097.3	23.1	23.0	1097.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:509		
000:02:03.700	1096.4	23.1	23.0	1096.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:559		
000:02:03.750	1096.6	23.1	23.0	1096.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:609		
000:02:03.800	1096.5	23.1	23.0	1096.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:659		
000:02:03.850	1095.7	23.1	23.0	1095.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:709		
000:02:03.900	1095.2	23.1	23.0	1095.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:759		
000:02:03.950	1094.4	23.1	23.0	1094.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:809		
000:02:04.000	1093.6	23.1	23.0	1093.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:859		
000:02:04.050	1093.3	23.1	23.0	1093.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:909		
000:02:04.100	1092.2	23.1	23.0	1092.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:55:959		
000:02:04.150	1092.0	23.1	23.0	1092.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:009		
000:02:04.200	1091.0	23.1	23.0	1091.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:059		
000:02:04.250	1088.9	23.1	23.0	1088.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:109		
000:02:04.300	1087.6	23.1	23.0	1087.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:159		
000:02:04.350	1086.8	23.1	23.0	1086.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:209		
000:02:04.400	1086.4	23.1	23.0	1086.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:259		
000:02:04.450	1086.3	23.1	23.0	1086.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:309		
000:02:04.500	1085.2	23.1	23.0	1085.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:359		
000:02:04.550	1085.2	23.1	23.0	1085.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:409		
000:02:04.600	1085.1	23.1	23.0	1085.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:459		
000:02:04.650	1084.3	23.1	23.0	1084.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:509		
000:02:04.700	1083.6	23.1	23.0	1083.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:559		
000:02:04.750	1083.0	23.1	23.0	1083.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:609		
000:02:04.800	1081.7	23.1	23.0	1081.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:659		
000:02:04.850	1080.6	23.1	23.0	1080.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:709		
000:02:04.900	1080.6	23.1	23.0	1080.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:759		
000:02:04.950	1080.5	23.1	23.0	1080.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:809		
000:02:05.000	1080.2	23.1	23.0	1080.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:859		
000:02:05.050	1080.0	23.1	23.0	1080.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:909		
000:02:05.100	1079.3	23.1	23.0	1079.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:56:959		
000:02:05.150	1078.9	23.1	23.0	1078.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:009		
000:02:05.200	1078.5	23.1	23.0	1078.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:059		
000:02:05.250	1077.9	23.1	23.0	1077.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:109		
000:02:05.300	1077.4	23.1	23.0	1077.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:159		
000:02:05.350	1077.1	23.1	23.0	1077.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:209		
000:02:05.400	1076.3	23.1	23.0	1076.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:259		
000:02:05.450	1076.2	23.1	23.0	1076.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:309		
000:02:05.500	1076.3	23.1	23.0	1076.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:359		
000:02:05.550	1076.2	23.1	23.0	1076.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:409		
000:02:05.600	1076.7	23.1	23.0	1076.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:459		
000:02:05.650	1077.0	23.1	23.0	1077.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:509		
000:02:05.700	1076.2	23.1	23.0	1076.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:559		
000:02:05.750	1076.0	23.1	23.0	1076.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:609		
000:02:05.800	1076.8	23.1	23.0	1076.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:659		
000:02:05.850	1076.9	23.1	23.0	1076.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:709		
000:02:05.900	1076.8	23.1	23.0	1076.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:759		
000:02:05.950	1077.0	23.1	23.0	1077.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:809		
000:02:06.000	1076.3	23.1	23.0	1076.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:859		
000:02:06.050	1076.7	23.1	23.0	1076.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:909		
000:02:06.100	1080.5	23.1	23.0	1080.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:57:959		
000:02:06.150	1081.5	23.1	23.0	1081.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:009		
000:02:06.200	1082.7	23.1	23.0	1082.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:059		
000:02:06.250	1083.3	23.1	23.0	1083.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:109		
000:02:06.300	1083.3	23.1	23.0	1083.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:159		
000:02:06.350	1084.6	23.1	23.0	1084.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:209		
000:02:06.400	1085.4	23.1	23.0	1085.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:259		
000:02:06.450	1084.6	23.1	23.0	1084.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:309		
000:02:06.500	1083.7	23.1	23.0	1083.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:359		
000:02:06.550	1084.8	23.1	23.0	1084.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:409		
000:02:06.600	1085.6	23.1	23.0	1085.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:459		
000:02:06.650	1084.9	23.1	23.0	1084.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:509		
000:02:06.700	1085.0	23.1	23.0	1085.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:559		
000:02:06.750	1085.3	23.1	23.0	1085.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:609		
000:02:06.800	1086.0	23.1	23.0	1086.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:659		
000:02:06.850	1086.1	23.1	23.0	1086.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:709		
000:02:06.900	1085.8	23.1	23.0	1085.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:759		
000:02:06.950	1085.5	23.1	23.0	1085.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:809		
000:02:07.000	1085.5	23.1	23.0	1085.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:859		
000:02:07.050	1084.2	23.1	23.0	1084.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:909		
000:02:07.100	1084.3	23.1	23.0	1084.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:58:959		
000:02:07.150	1085.0	23.1	23.0	1085.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:009		
000:02:07.200	1085.3	23.1	23.0	1085.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:059		
000:02:07.250	1084.3	23.1	23.0	1084.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:109		
000:02:07.300	1084.3	23.1	23.0	1084.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:159		
000:02:07.350	1084.7	23.1	23.0	1084.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:209		
000:02:07.400	1084.6	23.1	23.0	1084.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:259		
000:02:07.450	1084.9	23.1	23.0	1084.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:309		
000:02:07.500	1085.1	23.1	23.0	1085.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:359		
000:02:07.550	1085.1	23.1	23.0	1085.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:409		
000:02:07.600	1085.0	23.1	23.0	1085.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:459		
000:02:07.650	1084.2	23.1	23.0	1084.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:509		
000:02:07.700	1083.1	23.1	23.0	1083.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:559		
000:02:07.750	1082.9	23.1	23.0	1082.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:609		
000:02:07.800	1082.8	23.1	23.0	1082.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:659		
000:02:07.850	1082.3	23.1	23.0	1082.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:709		
000:02:07.900	1082.1	23.1	23.0	1082.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:759		
000:02:07.950	1081.9	23.1	23.0	1081.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:809		
000:02:08.000	1082.2	23.1	23.0	1082.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:859		
000:02:08.050	1081.5	23.1	23.0	1081.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:909		
000:02:08.100	1081.5	23.1	23.0	1081.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:36:59:959		
000:02:08.150	1081.6	23.1	23.0	1081.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:009		
000:02:08.200	1081.2	23.1	23.0	1081.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:059		
000:02:08.250	1081.2	23.1	23.0	1081.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:109		
000:02:08.300	1081.8	23.1	23.0	1081.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:159		
000:02:08.350	1081.6	23.1	23.0	1081.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:209		
000:02:08.400	1081.4	23.1	23.0	1081.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:259		
000:02:08.450	1081.5	23.1	23.0	1081.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:309		
000:02:08.500	1083.2	23.1	23.0	1083.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:359		
000:02:08.550	1083.9	23.1	23.0	1083.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:409		
000:02:08.600	1084.3	23.1	23.0	1084.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:459		
000:02:08.650	1084.5	23.1	23.0	1084.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:509		
000:02:08.700	1084.9	23.1	23.0	1084.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:559		
000:02:08.750	1083.6	23.1	23.0	1083.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:609		
000:02:08.800	1082.8	23.1	23.0	1082.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:659		
000:02:08.850	1081.9	23.1	23.0	1081.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:709		
000:02:08.900	1080.7	23.1	23.0	1080.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:759		
000:02:08.950	1080.4	23.1	23.0	1080.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:809		
000:02:09.000	1079.8	23.1	23.0	1079.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:859		
000:02:09.050	1079.2	23.1	23.0	1079.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:909		
000:02:09.100	1078.3	23.1	23.0	1078.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:00:959		
000:02:09.150	1077.6	23.1	23.0	1077.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:009		
000:02:09.200	1077.1	23.1	23.0	1077.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:059		
000:02:09.250	1076.9	23.1	23.0	1076.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:109		
000:02:09.300	1075.6	23.1	23.0	1075.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:159		
000:02:09.350	1075.6	23.1	23.0	1075.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:209		
000:02:09.400	1076.5	23.1	23.0	1076.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:259		
000:02:09.450	1078.0	23.1	23.0	1078.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:309		
000:02:09.500	1077.9	23.1	23.0	1077.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:359		
000:02:09.550	1077.6	23.1	23.0	1077.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:409		
000:02:09.600	1076.5	23.1	23.0	1076.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:459		
000:02:09.650	1076.0	23.1	23.0	1076.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:509		
000:02:09.700	1076.9	23.1	23.0	1076.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:559		
000:02:09.750	1077.1	23.1	23.0	1077.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:609		
000:02:09.800	1077.0	23.1	23.0	1077.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:659		
000:02:09.850	1075.9	23.1	23.0	1075.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:709		
000:02:09.900	1075.3	23.1	23.0	1075.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:759		
000:02:09.950	1075.5	23.1	23.0	1075.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:809		
000:02:10.000	1075.8	23.1	23.0	1075.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:859		
000:02:10.050	1076.4	23.1	23.0	1076.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:909		
000:02:10.100	1078.0	23.1	23.0	1078.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:01:959		
000:02:10.150	1079.6	23.1	23.0	1079.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:009		
000:02:10.200	1081.1	23.1	23.0	1081.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:059		
000:02:10.250	1081.7	23.1	23.0	1081.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:109		
000:02:10.300	1083.1	23.1	23.0	1083.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:159		
000:02:10.350	1086.1	23.1	23.0	1086.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:209		
000:02:10.400	1088.9	23.1	23.0	1088.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:259		
000:02:10.450	1092.6	23.1	23.0	1092.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:309		
000:02:10.500	1094.2	23.1	23.0	1094.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:359		
000:02:10.550	1093.4	23.1	23.0	1093.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:409		
000:02:10.600	1092.3	23.1	23.0	1092.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:459		
000:02:10.650	1094.5	23.1	23.0	1094.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:509		
000:02:10.700	1095.9	23.1	23.0	1095.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:559		
000:02:10.750	1095.6	23.1	23.0	1095.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:609		
000:02:10.800	1096.7	23.1	23.0	1096.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:659		
000:02:10.850	1099.0	23.1	23.0	1099.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:709		
000:02:10.900	1100.7	23.1	23.0	1100.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:759		
000:02:10.950	1100.2	23.1	23.0	1100.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:809		
000:02:11.000	1099.6	23.1	23.0	1099.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:859		
000:02:11.050	1102.0	23.1	23.0	1102.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:909		
000:02:11.100	1108.0	23.1	23.0	1108.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:02:959		
000:02:11.150	1113.4	23.1	23.0	1113.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		12:37:03:009		
